volcano_number,volcano_name,eruption_number,eruption_category,start_year,start_month,start_day,end_year,end_month,end_day,latitude,longitude
323010,Shasta,20638,Confirmed Eruption,1250.0,0.0,0.0,,,,41.409,-122.193
300550,Gorny Institute,19613,Confirmed Eruption,1250.0,0.0,0.0,,,,57.33,160.2
222166,Rungwe,14030,Confirmed Eruption,1250.0,0.0,0.0,,,,-9.135,33.668
221190,Fentale,13952,Confirmed Eruption,1250.0,0.0,0.0,,,,8.975,39.93
211060,Etna,13649,Confirmed Eruption,1250.0,0.0,0.0,,,,37.748000000000005,14.999
373030,Bardarbunga,12860,Confirmed Eruption,1250.0,0.0,0.0,,,,64.633,-17.516
352080,Tungurahua,11623,Confirmed Eruption,1250.0,0.0,0.0,,,,-1.4669999999999999,-78.442
353060,"Azul, Cerro",11716,Confirmed Eruption,1250.0,0.0,0.0,,,,-0.92,-91.40799999999999
290340,Fuss Peak,20879,Confirmed Eruption,1250.0,,,,,,50.266999999999996,155.246
284010,Izu-Oshima,18178,Confirmed Eruption,1245.0,0.0,0.0,,,,34.724000000000004,139.394
372030,Katla,19945,Confirmed Eruption,1245.0,0.0,0.0,,,,63.633,-19.083
371020,Reykjanes,12500,Confirmed Eruption,1240.0,0.0,0.0,,,,63.85,-22.566
357111,Sollipulli,12018,Confirmed Eruption,1240.0,0.0,0.0,,,,-38.97,-71.52
332040,Hualalai,10251,Confirmed Eruption,1240.0,0.0,0.0,,,,19.692,-155.87
244040,Savai'i,14810,Confirmed Eruption,1240.0,0.0,0.0,,,,-13.612,-172.525
282110,Asosan,17203,Confirmed Eruption,1240.0,0.0,0.0,,,,32.884,131.10399999999998
282110,Asosan,17202,Confirmed Eruption,1239.0,2.0,8.0,,,,32.884,131.10399999999998
283050,Hakusan,17475,Confirmed Eruption,1239.0,0.0,0.0,,,,36.155,136.77100000000002
371020,Reykjanes,12499,Confirmed Eruption,1238.0,0.0,0.0,,,,63.85,-22.566
282090,Kirishimayama,17112,Confirmed Eruption,1235.0,1.0,25.0,,,,31.934,130.862
371020,Reykjanes,12498,Confirmed Eruption,1231.0,0.0,0.0,,,,63.85,-22.566
283190,Zaozan [Zaosan],17953,Confirmed Eruption,1230.0,11.0,29.0,,,,38.144,140.44
313010,Augustine,20261,Confirmed Eruption,1230.0,0.0,0.0,,,,59.363,-153.43
263250,Merapi,15842,Confirmed Eruption,1230.0,0.0,0.0,,,,-7.54,110.446
211050,Vulcano,13465,Confirmed Eruption,1230.0,0.0,0.0,,,,38.404,14.962
211042,Lipari,13405,Confirmed Eruption,1230.0,0.0,0.0,,,,38.49,14.933
222051,Emuruangogolak,13979,Confirmed Eruption,1230.0,0.0,0.0,,,,1.5,36.33
373010,Grimsvotn,12767,Confirmed Eruption,1230.0,0.0,0.0,,,,64.416,-17.316
331021,Axial Seamount,20927,Confirmed Eruption,1230.0,,,,,,45.95,-130.0
282110,Asosan,17201,Uncertain Eruption,1229.0,12.0,31.0,,,,32.884,131.10399999999998
283190,Zaozan [Zaosan],17952,Confirmed Eruption,1227.0,10.0,0.0,,,,38.144,140.44
371020,Reykjanes,12497,Confirmed Eruption,1226.0,7.0,15.0,1227.0,0.0,0.0,63.85,-22.566
211060,Etna,13648,Confirmed Eruption,1224.0,8.0,0.0,,,,37.748000000000005,14.999
371020,Reykjanes,12496,Confirmed Eruption,1223.0,0.0,0.0,,,,63.85,-22.566
372070,Hekla,12734,Confirmed Eruption,1222.0,0.0,0.0,,,,63.983000000000004,-19.666
211060,Etna,13647,Discredited Eruption,1222.0,0.0,0.0,,,,37.748000000000005,14.999
358010,Osorno,12224,Confirmed Eruption,1220.0,0.0,0.0,,,,-41.105,-72.49600000000001
357150,Puyehue-Cordon Caulle,12206,Confirmed Eruption,1220.0,0.0,0.0,,,,-40.59,-72.117
371022,Eldey,12495,Confirmed Eruption,1211.0,8.0,31.0,,,,63.733000000000004,-23.0
371020,Reykjanes,12494,Confirmed Eruption,1211.0,0.0,0.0,,,,63.85,-22.566
371020,Reykjanes,12493,Confirmed Eruption,1210.0,0.0,0.0,,,,63.85,-22.566
373030,Bardarbunga,12859,Confirmed Eruption,1210.0,0.0,0.0,,,,64.633,-17.516
372030,Katla,19944,Confirmed Eruption,1210.0,0.0,0.0,,,,63.633,-19.083
241100,Ruapehu,14611,Confirmed Eruption,1210.0,0.0,0.0,,,,-39.28,175.57
372070,Hekla,12733,Confirmed Eruption,1206.0,12.0,4.0,,,,63.983000000000004,-19.666
382050,Terceira,19959,Confirmed Eruption,1200.0,0.0,0.0,,,,38.73,-27.32
390030,Deception Island,13179,Confirmed Eruption,1200.0,0.0,0.0,,,,-63.001000000000005,-60.652
371040,Brennisteinsfjoll,12514,Confirmed Eruption,1200.0,0.0,0.0,,,,63.933,-21.783
343050,San Salvador,10824,Confirmed Eruption,1200.0,0.0,0.0,,,,13.734000000000002,-89.294
211050,Vulcano,13464,Confirmed Eruption,1200.0,0.0,0.0,,,,38.404,14.962
283031,Yokodake,17388,Confirmed Eruption,1200.0,0.0,0.0,,,,36.086999999999996,138.32
300100,Avachinsky,19079,Confirmed Eruption,1200.0,0.0,0.0,,,,53.256,158.836
300122,Kostakan,19113,Confirmed Eruption,1200.0,0.0,0.0,,,,53.83,158.05
323010,Shasta,20637,Confirmed Eruption,1200.0,0.0,0.0,,,,41.409,-122.193
332060,Haleakala,10291,Confirmed Eruption,1200.0,0.0,0.0,,,,20.708000000000002,-156.25
334050,Northern EPR at 9.8°N,10335,Confirmed Eruption,1200.0,0.0,0.0,,,,9.83,-104.3
313030,Redoubt,20376,Confirmed Eruption,1200.0,0.0,0.0,,,,60.485,-152.74200000000002
313050,Hayes,20402,Confirmed Eruption,1200.0,0.0,0.0,,,,61.64,-152.411
211010,Campi Flegrei,10040,Confirmed Eruption,1198.0,0.0,0.0,,,,40.827,14.139000000000001
211060,Etna,13646,Confirmed Eruption,1194.0,0.0,0.0,,,,37.748000000000005,14.999
282043,Kuchinoshima,16951,Confirmed Eruption,1190.0,0.0,0.0,,,,29.968000000000004,129.92600000000002
263250,Merapi,15841,Confirmed Eruption,1190.0,0.0,0.0,,,,-7.54,110.446
312090,Aniakchak,20188,Confirmed Eruption,1190.0,0.0,0.0,,,,56.88,-158.17
341120,"Chichon, El",10607,Confirmed Eruption,1190.0,0.0,0.0,,,,17.36,-93.228
332020,Mauna Loa,10172,Confirmed Eruption,1190.0,0.0,0.0,,,,19.475,-155.608
360120,Pelee,12422,Confirmed Eruption,1190.0,0.0,0.0,,,,14.809000000000001,-61.165
373010,Grimsvotn,12766,Confirmed Eruption,1190.0,0.0,0.0,,,,64.416,-17.316
371030,Krysuvik,19927,Confirmed Eruption,1188.0,0.0,0.0,,,,63.883,-22.083000000000002
341100,"Orizaba, Pico de",10572,Uncertain Eruption,1187.0,0.0,0.0,,,,19.03,-97.27
282090,Kirishimayama,17111,Confirmed Eruption,1184.0,2.0,7.0,,,,31.934,130.862
283190,Zaozan [Zaosan],17951,Confirmed Eruption,1183.0,5.0,28.0,,,,38.144,140.44
284010,Izu-Oshima,18177,Confirmed Eruption,1183.0,0.0,0.0,,,,34.724000000000004,139.394
263200,Dieng Volcanic Complex,15769,Confirmed Eruption,1180.0,0.0,0.0,,,,-7.2,109.87899999999999
241060,Reporoa,14527,Confirmed Eruption,1180.0,0.0,0.0,,,,-38.42,176.33
351040,Machin,11310,Confirmed Eruption,1180.0,0.0,0.0,,,,4.487,-75.389
360050,Soufriere Hills,20971,Confirmed Eruption,1180.0,,,,,,16.72,-62.18
371020,Reykjanes,12492,Confirmed Eruption,1179.0,0.0,0.0,,,,63.85,-22.566
283050,Hakusan,17474,Uncertain Eruption,1177.0,5.0,18.0,,,,36.155,136.77100000000002
372030,Katla,19943,Confirmed Eruption,1177.0,0.0,0.0,,,,63.633,-19.083
600000,Unknown Source,13302,Confirmed Eruption,1176.0,0.0,0.0,,,,0.0,0.0
282090,Kirishimayama,17110,Uncertain Eruption,1175.0,1.0,0.0,,,,31.934,130.862
211060,Etna,13645,Discredited Eruption,1175.0,0.0,0.0,,,,37.748000000000005,14.999
341100,"Orizaba, Pico de",10542,Confirmed Eruption,1175.0,0.0,0.0,,,,19.03,-97.27
332020,Mauna Loa,10171,Confirmed Eruption,1170.0,0.0,0.0,,,,19.475,-155.608
283020,Hakoneyama,17386,Confirmed Eruption,1170.0,0.0,0.0,,,,35.233000000000004,139.02100000000002
372050,Torfajokull,12688,Confirmed Eruption,1170.0,0.0,0.0,,,,63.891999999999996,-19.122
382100,Furnas,13039,Confirmed Eruption,1170.0,0.0,0.0,,,,37.77,-25.32
211060,Etna,13644,Uncertain Eruption,1169.0,2.0,4.0,,,,37.748000000000005,14.999
600000,Unknown Source,13301,Confirmed Eruption,1168.0,0.0,0.0,,,,0.0,0.0
282090,Kirishimayama,17109,Confirmed Eruption,1167.0,0.0,0.0,,,,31.934,130.862
211060,Etna,13643,Confirmed Eruption,1164.0,0.0,0.0,,,,37.748000000000005,14.999
211060,Etna,13642,Confirmed Eruption,1160.0,0.0,0.0,,,,37.748000000000005,14.999
222051,Emuruangogolak,13978,Confirmed Eruption,1160.0,0.0,0.0,,,,1.5,36.33
245010,Taveuni,14847,Confirmed Eruption,1160.0,0.0,0.0,,,,-16.82,-179.97
342110,Pacaya,10737,Confirmed Eruption,1160.0,0.0,0.0,,,,14.382,-90.601
313030,Redoubt,20375,Confirmed Eruption,1160.0,0.0,0.0,,,,60.485,-152.74200000000002
373030,Bardarbunga,12858,Confirmed Eruption,1159.0,0.0,0.0,,,,64.633,-17.516
372070,Hekla,12732,Confirmed Eruption,1158.0,1.0,19.0,,,,63.983000000000004,-19.666
341100,"Orizaba, Pico de",10541,Uncertain Eruption,1157.0,0.0,0.0,,,,19.03,-97.27
211060,Etna,13641,Confirmed Eruption,1157.0,0.0,0.0,,,,37.748000000000005,14.999
284040,Miyakejima,18258,Confirmed Eruption,1154.0,11.0,0.0,,,,34.094,139.526
371030,Krysuvik,19926,Confirmed Eruption,1151.0,0.0,0.0,,,,63.883,-22.083000000000002
353030,Darwin,11692,Confirmed Eruption,1150.0,0.0,0.0,,,,-0.18,-91.28
353010,Fernandina,11651,Confirmed Eruption,1150.0,0.0,0.0,,,,-0.37,-91.55
353011,Ecuador,11649,Confirmed Eruption,1150.0,0.0,0.0,,,,-0.02,-91.546
372030,Katla,19942,Confirmed Eruption,1150.0,0.0,0.0,,,,63.633,-19.083
373010,Grimsvotn,12765,Confirmed Eruption,1150.0,0.0,0.0,,,,64.416,-17.316
300130,Karymsky,19151,Confirmed Eruption,1150.0,0.0,0.0,,,,54.049,159.44299999999998
332040,Hualalai,10250,Confirmed Eruption,1150.0,0.0,0.0,,,,19.692,-155.87
341096,Cofre de Perote,10504,Confirmed Eruption,1150.0,0.0,0.0,,,,19.492,-97.15
323110,Mono Lake Volcanic Field,20659,Confirmed Eruption,1150.0,0.0,0.0,,,,38.0,-119.03
311310,Makushin,19869,Confirmed Eruption,1150.0,0.0,0.0,,,,53.891000000000005,-166.923
311110,Kanaga,19709,Confirmed Eruption,1150.0,0.0,0.0,,,,51.923,-177.168
300270,Sheveluch,19562,Confirmed Eruption,1150.0,0.0,0.0,,,,56.653,161.36
211020,Vesuvius,13326,Confirmed Eruption,1150.0,0.0,0.0,,,,40.821,14.425999999999998
257100,Yasur,15354,Confirmed Eruption,1150.0,0.0,0.0,,,,-19.532,169.447
262000,Krakatau,15585,Confirmed Eruption,1150.0,0.0,0.0,,,,-6.102,105.42299999999999
263250,Merapi,15840,Confirmed Eruption,1140.0,0.0,0.0,,,,-7.54,110.446
332010,Kilauea,19883,Confirmed Eruption,1140.0,0.0,0.0,,,,19.421,-155.287
357150,Puyehue-Cordon Caulle,12205,Confirmed Eruption,1140.0,0.0,0.0,,,,-40.59,-72.117
211020,Vesuvius,13325,Confirmed Eruption,1139.0,6.0,1.0,1139.0,6.0,9.0,40.821,14.425999999999998
332020,Mauna Loa,10170,Confirmed Eruption,1130.0,0.0,0.0,,,,19.475,-155.608
352050,Cotopaxi,11534,Confirmed Eruption,1130.0,0.0,0.0,,,,-0.677,-78.436
346010,Baru,11254,Confirmed Eruption,1130.0,0.0,0.0,,,,8.808,-82.54299999999999
283110,Asamayama,17680,Uncertain Eruption,1128.0,0.0,0.0,,,,36.406,138.523
313030,Redoubt,20374,Confirmed Eruption,1120.0,0.0,0.0,,,,60.485,-152.74200000000002
222051,Emuruangogolak,13977,Confirmed Eruption,1120.0,0.0,0.0,,,,1.5,36.33
312090,Aniakchak,22140,Confirmed Eruption,1120.0,,,,,,56.88,-158.17
282090,Kirishimayama,17108,Confirmed Eruption,1113.0,2.0,27.0,,,,31.934,130.862
284010,Izu-Oshima,18176,Uncertain Eruption,1112.0,11.0,18.0,1112.0,12.0,26.0,34.724000000000004,139.394
282090,Kirishimayama,17107,Confirmed Eruption,1112.0,3.0,9.0,,,,31.934,130.862
213020,Nemrut Dagi,13910,Confirmed Eruption,1111.0,0.0,0.0,,,,38.654,42.229
282050,Kuchinoerabujima,16961,Confirmed Eruption,1110.0,0.0,0.0,,,,30.443,130.217
341040,Colima,10409,Confirmed Eruption,1110.0,0.0,0.0,,,,19.514,-103.62
345060,Irazu,11199,Confirmed Eruption,1110.0,0.0,0.0,,,,9.979,-83.852
382080,Sete Cidades,13015,Confirmed Eruption,1110.0,0.0,0.0,,,,37.87,-25.78
283110,Asamayama,17679,Confirmed Eruption,1108.0,8.0,29.0,1108.0,10.0,0.0,36.406,138.523
372070,Hekla,12731,Confirmed Eruption,1104.0,10.0,15.0,,,,63.983000000000004,-19.666
344090,Momotombo,10985,Confirmed Eruption,1100.0,0.0,0.0,,,,12.423,-86.539
283230,Akita-Komagatake,18049,Confirmed Eruption,1100.0,0.0,0.0,,,,39.760999999999996,140.799
300100,Avachinsky,19078,Confirmed Eruption,1100.0,0.0,0.0,,,,53.256,158.836
329010,Uinkaret Field,20703,Confirmed Eruption,1100.0,0.0,0.0,,,,36.38,-113.13
282050,Kuchinoerabujima,16960,Confirmed Eruption,1100.0,0.0,0.0,,,,30.443,130.217
252130,Lolobau,15080,Confirmed Eruption,1100.0,0.0,0.0,,,,-4.92,151.158
222030,"Barrier, The",13964,Confirmed Eruption,1090.0,0.0,0.0,,,,2.32,36.57
263250,Merapi,15838,Confirmed Eruption,1090.0,0.0,0.0,,,,-7.54,110.446
373010,Grimsvotn,12764,Confirmed Eruption,1090.0,0.0,0.0,,,,64.416,-17.316
358022,Yate,20851,Confirmed Eruption,1090.0,,,,,,-41.755,-72.396
284040,Miyakejima,18257,Confirmed Eruption,1085.0,0.0,0.0,,,,34.094,139.526
283030,Fujisan,17445,Confirmed Eruption,1083.0,4.0,17.0,,,,35.361,138.72799999999998
354020,Ubinas,11777,Confirmed Eruption,1082.0,,,,,,-16.355,-70.903
373030,Bardarbunga,12857,Confirmed Eruption,1080.0,0.0,0.0,,,,64.633,-17.516
285081,Mashu,18714,Confirmed Eruption,1080.0,0.0,0.0,,,,43.571999999999996,144.561
332060,Haleakala,10290,Confirmed Eruption,1080.0,0.0,0.0,,,,20.708000000000002,-156.25
329020,San Francisco Volcanic Field,20704,Confirmed Eruption,1075.0,0.0,0.0,,,,35.347,-111.678
371030,Krysuvik,19925,Confirmed Eruption,1075.0,0.0,0.0,,,,63.883,-22.083000000000002
211020,Vesuvius,13324,Uncertain Eruption,1073.0,0.0,0.0,,,,40.821,14.425999999999998
251030,Karkar,14940,Confirmed Eruption,1070.0,0.0,0.0,,,,-4.649,145.964
241030,Taranaki,14448,Confirmed Eruption,1070.0,0.0,0.0,,,,-39.3,174.07
332020,Mauna Loa,10169,Confirmed Eruption,1070.0,0.0,0.0,,,,19.475,-155.608
211060,Etna,13640,Confirmed Eruption,1063.0,0.0,0.0,,,,37.748000000000005,14.999
323020,Medicine Lake,20648,Confirmed Eruption,1060.0,0.0,0.0,,,,41.611000000000004,-121.554
344092,Nejapa-Miraflores,10982,Confirmed Eruption,1060.0,0.0,0.0,,,,12.12,-86.32
353050,"Negra, Sierra",11700,Confirmed Eruption,1060.0,0.0,0.0,,,,-0.83,-91.17
373010,Grimsvotn,12763,Confirmed Eruption,1060.0,0.0,0.0,,,,64.416,-17.316
383030,Tenerife,13101,Confirmed Eruption,1060.0,0.0,0.0,,,,28.271,-16.641
372070,Hekla,12730,Confirmed Eruption,1050.0,0.0,0.0,,,,63.983000000000004,-19.666
351012,"Bravo, Cerro",11263,Confirmed Eruption,1050.0,0.0,0.0,,,,5.091,-75.293
327040,Markagunt Plateau,20700,Confirmed Eruption,1050.0,0.0,0.0,,,,37.58,-112.67
332010,Kilauea,19882,Confirmed Eruption,1050.0,0.0,0.0,,,,19.421,-155.287
332040,Hualalai,10249,Confirmed Eruption,1050.0,0.0,0.0,,,,19.692,-155.87
341060,Michoacan-Guanajuato,10484,Uncertain Eruption,1050.0,0.0,0.0,,,,19.85,-101.75
312090,Aniakchak,20187,Confirmed Eruption,1050.0,0.0,0.0,,,,56.88,-158.17
312130,Ugashik-Peulik,20202,Confirmed Eruption,1050.0,0.0,0.0,,,,57.751000000000005,-156.368
311080,Tanaga,19692,Confirmed Eruption,1050.0,0.0,0.0,,,,51.885,-178.146
285050,Tokachidake,18641,Confirmed Eruption,1050.0,0.0,0.0,,,,43.418,142.686
300130,Karymsky,19150,Confirmed Eruption,1050.0,0.0,0.0,,,,54.049,159.44299999999998
300240,Tolbachik,19289,Confirmed Eruption,1050.0,0.0,0.0,,,,55.832,160.326
222030,"Barrier, The",13963,Confirmed Eruption,1050.0,0.0,0.0,,,,2.32,36.57
233010,Karthala,14174,Confirmed Eruption,1050.0,0.0,0.0,,,,-11.75,43.38
252080,Witori,15018,Confirmed Eruption,1050.0,0.0,0.0,,,,-5.5760000000000005,150.516
262000,Krakatau,15584,Confirmed Eruption,1050.0,0.0,0.0,,,,-6.102,105.42299999999999
211020,Vesuvius,13323,Uncertain Eruption,1049.0,0.0,0.0,,,,40.821,14.425999999999998
211060,Etna,13639,Uncertain Eruption,1044.0,0.0,0.0,,,,37.748000000000005,14.999
283050,Hakusan,17473,Confirmed Eruption,1042.0,0.0,0.0,,,,36.155,136.77100000000002
332020,Mauna Loa,10168,Confirmed Eruption,1040.0,0.0,0.0,,,,19.475,-155.608
211050,Vulcano,13463,Confirmed Eruption,1040.0,0.0,0.0,,,,38.404,14.962
244040,Savai'i,14809,Confirmed Eruption,1040.0,0.0,0.0,,,,-13.612,-172.525
352006,Cayambe,11410,Confirmed Eruption,1040.0,0.0,0.0,,,,0.028999999999999998,-77.986
211020,Vesuvius,13322,Confirmed Eruption,1037.0,1.0,27.0,,,,40.821,14.425999999999998
300270,Sheveluch,19561,Confirmed Eruption,1034.0,0.0,0.0,,,,56.653,161.36
283030,Fujisan,17444,Confirmed Eruption,1033.0,1.0,19.0,,,,35.361,138.72799999999998
300070,Gorely,19010,Confirmed Eruption,1030.0,0.0,0.0,,,,52.559,158.03
313030,Redoubt,20373,Confirmed Eruption,1030.0,0.0,0.0,,,,60.485,-152.74200000000002
341130,Tacana,10617,Confirmed Eruption,1030.0,0.0,0.0,,,,15.132,-92.109
222030,"Barrier, The",13962,Confirmed Eruption,1030.0,0.0,0.0,,,,2.32,36.57
255011,Billy Mitchell,15111,Confirmed Eruption,1030.0,0.0,0.0,,,,-6.0920000000000005,155.225
282060,Kikai,16991,Confirmed Eruption,1030.0,0.0,0.0,,,,30.793000000000003,130.305
352080,Tungurahua,11622,Confirmed Eruption,1030.0,0.0,0.0,,,,-1.4669999999999999,-78.442
345033,Arenal,11128,Confirmed Eruption,1030.0,0.0,0.0,,,,10.463,-84.70299999999999
345033,Arenal,11127,Confirmed Eruption,1020.0,0.0,0.0,,,,10.463,-84.70299999999999
245010,Taveuni,14846,Confirmed Eruption,1020.0,0.0,0.0,,,,-16.82,-179.97
332060,Haleakala,10289,Confirmed Eruption,1020.0,0.0,0.0,,,,20.708000000000002,-156.25
300270,Sheveluch,19560,Confirmed Eruption,1020.0,0.0,0.0,,,,56.653,161.36
283030,Fujisan,17443,Uncertain Eruption,1017.0,10.0,1.0,,,,35.361,138.72799999999998
332060,Haleakala,10288,Confirmed Eruption,1010.0,0.0,0.0,,,,20.708000000000002,-156.25
323020,Medicine Lake,20647,Confirmed Eruption,1010.0,0.0,0.0,,,,41.611000000000004,-121.554
282060,Kikai,16990,Confirmed Eruption,1010.0,0.0,0.0,,,,30.793000000000003,130.305
263250,Merapi,15837,Confirmed Eruption,1010.0,0.0,0.0,,,,-7.54,110.446
373010,Grimsvotn,12762,Confirmed Eruption,1010.0,0.0,0.0,,,,64.416,-17.316
306040,Halla,19660,Confirmed Eruption,1007.0,0.0,0.0,,,,33.361,126.53
211020,Vesuvius,13321,Confirmed Eruption,1006.0,12.0,31.0,,,,40.821,14.425999999999998
263250,Merapi,15836,Discredited Eruption,1006.0,0.0,0.0,,,,-7.54,110.446
211060,Etna,13638,Uncertain Eruption,1004.0,0.0,0.0,,,,37.748000000000005,14.999
306040,Halla,19659,Confirmed Eruption,1002.0,0.0,0.0,,,,33.361,126.53
371040,Brennisteinsfjoll,12513,Confirmed Eruption,1000.0,6.0,25.0,,,,63.933,-21.783
360160,Kick 'em Jenny,12456,Confirmed Eruption,1000.0,0.0,0.0,,,,12.3,-61.64
372030,Katla,19941,Discredited Eruption,1000.0,0.0,0.0,,,,63.633,-19.083
300550,Gorny Institute,19612,Confirmed Eruption,1000.0,0.0,0.0,,,,57.33,160.2
300272,Khangar,19496,Confirmed Eruption,1000.0,0.0,0.0,,,,54.761,157.407
323120,Mono-Inyo Craters,20672,Confirmed Eruption,1000.0,0.0,0.0,,,,37.804,-119.029
300050,Ksudach,18939,Confirmed Eruption,1000.0,0.0,0.0,,,,51.843999999999994,157.572
300240,Tolbachik,19288,Confirmed Eruption,1000.0,0.0,0.0,,,,55.832,160.326
300122,Kostakan,19112,Confirmed Eruption,1000.0,0.0,0.0,,,,53.83,158.05
300120,Zhupanovsky,19130,Confirmed Eruption,1000.0,0.0,0.0,,,,53.589,159.15
231040,"Lunayyir, Harrat",14151,Confirmed Eruption,1000.0,0.0,0.0,,,,25.17,37.75
263280,Kelut,15912,Confirmed Eruption,1000.0,0.0,0.0,,,,-7.93,112.30799999999999
282090,Kirishimayama,17106,Confirmed Eruption,1000.0,0.0,0.0,,,,31.934,130.862
331021,Axial Seamount,20928,Confirmed Eruption,1000.0,,,,,,45.95,-130.0
283030,Fujisan,17442,Confirmed Eruption,999.0,3.0,0.0,,,,35.361,138.72799999999998
283220,Chokaisan,18023,Uncertain Eruption,999.0,0.0,0.0,,,,39.099000000000004,140.049
211020,Vesuvius,13320,Confirmed Eruption,999.0,0.0,0.0,,,,40.821,14.425999999999998
283030,Fujisan,17441,Uncertain Eruption,993.0,9.0,1.0,,,,35.361,138.72799999999998
211020,Vesuvius,13319,Confirmed Eruption,991.0,0.0,0.0,,,,40.821,14.425999999999998
332060,Haleakala,10287,Confirmed Eruption,990.0,0.0,0.0,,,,20.708000000000002,-156.25
283090,Niigata-Yakeyama,17537,Confirmed Eruption,989.0,0.0,0.0,,,,36.921,138.036
282110,Asosan,17200,Uncertain Eruption,986.0,9.0,2.0,,,,32.884,131.10399999999998
332060,Haleakala,10286,Confirmed Eruption,980.0,0.0,0.0,,,,20.708000000000002,-156.25
323080,Lassen Volcanic Center,20652,Confirmed Eruption,980.0,0.0,0.0,,,,40.492,-121.508
342090,Fuego,10659,Confirmed Eruption,970.0,0.0,0.0,,,,14.472999999999999,-90.88
300270,Sheveluch,19559,Confirmed Eruption,970.0,0.0,0.0,,,,56.653,161.36
282050,Kuchinoerabujima,16959,Confirmed Eruption,970.0,0.0,0.0,,,,30.443,130.217
241030,Taranaki,14447,Confirmed Eruption,970.0,0.0,0.0,,,,-39.3,174.07
211020,Vesuvius,13318,Confirmed Eruption,968.0,12.0,1.0,,,,40.821,14.425999999999998
233020,"Fournaise, Piton de la",14215,Confirmed Eruption,960.0,0.0,0.0,,,,-21.244,55.708
372030,Katla,19940,Confirmed Eruption,960.0,0.0,0.0,,,,63.633,-19.083
373010,Grimsvotn,12761,Confirmed Eruption,960.0,0.0,0.0,,,,64.416,-17.316
370030,Ljosufjoll,12483,Confirmed Eruption,960.0,0.0,0.0,,,,64.9,-22.483
283030,Fujisan,17440,Uncertain Eruption,952.0,3.0,0.0,,,,35.361,138.72799999999998
283170,Adatarayama,17909,Confirmed Eruption,950.0,0.0,0.0,,,,37.647,140.281
300130,Karymsky,19149,Confirmed Eruption,950.0,0.0,0.0,,,,54.049,159.44299999999998
300240,Tolbachik,19287,Confirmed Eruption,950.0,0.0,0.0,,,,55.832,160.326
300220,Komarov,19253,Confirmed Eruption,950.0,0.0,0.0,,,,55.033,160.725
300060,Mutnovsky,18954,Confirmed Eruption,950.0,0.0,0.0,,,,52.449,158.196
285050,Tokachidake,18640,Confirmed Eruption,950.0,0.0,0.0,,,,43.418,142.686
285070,Akan,18681,Confirmed Eruption,950.0,0.0,0.0,,,,43.38399999999999,144.013
300250,Bezymianny,19335,Confirmed Eruption,950.0,0.0,0.0,,,,55.972,160.595
311360,Shishaldin,20055,Confirmed Eruption,950.0,0.0,0.0,,,,54.756,-163.97
334050,Northern EPR at 9.8°N,10334,Confirmed Eruption,950.0,0.0,0.0,,,,9.83,-104.3
322020,Jefferson,20578,Confirmed Eruption,950.0,0.0,0.0,,,,44.674,-121.8
320060,Edziza,20430,Confirmed Eruption,950.0,0.0,0.0,,,,57.72,-130.63
321040,Adams,20517,Confirmed Eruption,950.0,0.0,0.0,,,,46.206,-121.49
231180,Bir Borhut,14161,Uncertain Eruption,950.0,0.0,0.0,,,,15.515,50.935
211040,Stromboli,13424,Confirmed Eruption,950.0,0.0,0.0,,,,38.789,15.213
252080,Witori,15017,Confirmed Eruption,950.0,0.0,0.0,,,,-5.5760000000000005,150.516
252100,Hargy,15031,Confirmed Eruption,950.0,0.0,0.0,,,,-5.33,151.1
273010,Bulusan,16754,Confirmed Eruption,950.0,0.0,0.0,,,,12.769,124.056
262000,Krakatau,15583,Confirmed Eruption,950.0,0.0,0.0,,,,-6.102,105.42299999999999
371040,Brennisteinsfjoll,12512,Confirmed Eruption,950.0,0.0,0.0,,,,63.933,-21.783
371080,Langjokull,12548,Confirmed Eruption,950.0,0.0,0.0,,,,64.85,-19.7
353010,Fernandina,11650,Confirmed Eruption,950.0,0.0,0.0,,,,-0.37,-91.55
353020,Wolf,11679,Confirmed Eruption,950.0,0.0,0.0,,,,0.02,-91.35
352050,Cotopaxi,11533,Confirmed Eruption,950.0,0.0,0.0,,,,-0.677,-78.436
372030,Katla,19939,Confirmed Eruption,950.0,0.0,0.0,,,,63.633,-19.083
382080,Sete Cidades,13014,Confirmed Eruption,950.0,0.0,0.0,,,,37.87,-25.78
390020,Erebus,13151,Confirmed Eruption,950.0,0.0,0.0,,,,-77.53,167.17
283220,Chokaisan,18022,Uncertain Eruption,948.0,12.0,31.0,,,,39.099000000000004,140.049
282090,Kirishimayama,17105,Confirmed Eruption,945.0,0.0,0.0,,,,31.934,130.862
305060,Changbaishan,19644,Confirmed Eruption,942.0,0.0,0.0,,,,41.98,128.08
332020,Mauna Loa,10167,Confirmed Eruption,940.0,0.0,0.0,,,,19.475,-155.608
263250,Merapi,15835,Confirmed Eruption,940.0,0.0,0.0,,,,-7.54,110.446
382081,Picos Volcanic System,13006,Confirmed Eruption,940.0,0.0,0.0,,,,37.78,-25.67
373030,Bardarbunga,12856,Confirmed Eruption,940.0,0.0,0.0,,,,64.633,-17.516
283220,Chokaisan,18021,Confirmed Eruption,939.0,5.0,15.0,,,,39.099000000000004,140.049
283030,Fujisan,17439,Confirmed Eruption,937.0,12.0,18.0,,,,35.361,138.72799999999998
